full_appl_no	fda_app_number	docs_date	pdf_url	Approval	Brand
NDA021411	021411	2009-06-04	http://www.accessdata.fda.gov/drugsatfda_docs/label/2009/021411s029s030lbl.pdf	2002	STRATTERA®
NDA021411	021411	2010-07-31	http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/021411s032lbl.pdf	2002	STRATTERA®
NDA021411	021411	2012-07-10	http://www.accessdata.fda.gov/drugsatfda_docs/label/2012/021411s034lbl.pdf	2002	STRATTERA®
NDA021411	021411	2011-03-07	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/021411s035lbl.pdf	2002	STRATTERA®
NDA021411	021411	2012-06-18	http://www.accessdata.fda.gov/drugsatfda_docs/label/2012/021411s039lbl.pdf	2002	STRATTERA®
NDA021411	021411	2013-08-05	http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/021411s040lbl.pdf	2002	  ®
NDA021411	021411	2013-08-05	http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/021411s042lbl.pdf	2002	  ®
NDA021411	021411	2014-02-21	http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/021411s044lbl.pdf	2002	  ®
NDA021411	021411	2013-12-05	http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/021411s045lbl.pdf	2002	  ®
NDA021411	021411	2015-04-21	http://www.accessdata.fda.gov/drugsatfda_docs/label/2015/021411s047lbl.pdf	NA	  ®
NDA021415	021415	2005-06-07	http://www.accessdata.fda.gov/drugsatfda_docs/label/2005/021415s001lbl.pdf	NA	NA
NDA021416	021416	2011-04-15	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/021416s010lbl.pdf	1989	SR®
NDA021416	021416	2014-06-23	http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/021416s011lbl.pdf	1989	SR®
NDA021419	021419	2007-06-12	http://www.accessdata.fda.gov/drugsatfda_docs/label/2007/021419s001,021475s004lbl.pdf	NA	  ®
NDA021419	021419	2010-10-18	http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/021419s004lbl.pdf	NA	Ritalin®
NDA021419	021419	2013-06-18	http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/021419s006lbl.pdf	NA	Methylin®
NDA021419	021419	2013-12-17	http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/021419s007lbl.pdf	NA	Methylin®
NDA021425	021425	2002-09-20	http://www.accessdata.fda.gov/drugsatfda_docs/label/2002/21425lbl.pdf	NA	  ®
NDA021425	021425	2007-09-04	http://www.accessdata.fda.gov/drugsatfda_docs/label/2007/021425s012lbl.pdf	NA	Ultravist®
NDA021425	021425	2012-05-07	http://www.accessdata.fda.gov/drugsatfda_docs/label/2012/021425s020lbl.pdf	1995	  ®
BLA021426	021426	2020-03-23	http://www.accessdata.fda.gov/drugsatfda_docs/label/2009/021426s006lbl.pdf	NA	OMNITROPE®
BLA021426	021426	2020-03-23	http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/021426s007s008lbl.pdf	1987	OMNITROPE®
BLA021426	021426	2020-03-23	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/021426s017lbl.pdf	1987	OMNITROPE®
BLA021426	021426	2020-03-23	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/021426s018lbl.pdf	1987	OMNITROPE®
NDA021427	021427	2004-08-10	http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/21427lbl.pdf	NA	CYMBALTA®
NDA021427	021427	2007-02-26	http://www.accessdata.fda.gov/drugsatfda_docs/label/2007/021427s009s011s013lbl.pdf	NA	  ®
NDA021427	021427	2006-09-21	http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/021427s012lbl.pdf	NA	  ®
NDA021427	021427	2007-02-26	http://www.accessdata.fda.gov/drugsatfda_docs/label/2007/021427s009s011s013lbl.pdf	NA	  ®
NDA021427	021427	2007-12-03	http://www.accessdata.fda.gov/drugsatfda_docs/label/2007/021427s015s017lbl.pdf	2004	Cymbalta®
NDA021427	021427	2007-08-03	http://www.accessdata.fda.gov/drugsatfda_docs/label/2007/021427s018lbl.pdf	NA	  ®
NDA021427	021427	2009-03-20	http://www.accessdata.fda.gov/drugsatfda_docs/label/2009/021427s021s027s028lbl.pdf	2004	Cymbalta®
NDA021427	021427	2009-03-20	http://www.accessdata.fda.gov/drugsatfda_docs/label/2009/021427s021s027s028lbl.pdf	2004	Cymbalta®
NDA021427	021427	2009-02-04	http://www.accessdata.fda.gov/drugsatfda_docs/label/2009/021427s029lbl.pdf	2004	Cymbalta®
NDA021427	021427	2011-04-15	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/021427s036lbl.pdf	2004	Cymbalta®
NDA021427	021427	2011-09-07	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/021427s039lbl.pdf	2004	Cymbalta®
NDA021427	021427	2012-10-22	http://www.accessdata.fda.gov/drugsatfda_docs/label/2012/021427s040s041lbl.pdf	2004	Cymbalta®
NDA021427	021427	2014-07-28	http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/021427Orig1s045lbl.pdf	NA	Cymbalta®
NDA021428	021428	2002-08-30	http://www.accessdata.fda.gov/drugsatfda_docs/label/2002/21-428lbl.pdf	NA	PREVACID®
NDA021428	021428	2007-06-27	http://www.accessdata.fda.gov/drugsatfda_docs/label/2007/020406s064,021281s021,021428s012lbl.pdf	NA	PREVACID®
NDA021428	021428	2008-11-07	http://www.accessdata.fda.gov/drugsatfda_docs/label/2008/020406s067,021281s024,021428s017lbl.pdf	1995	PREVACID®
NDA021428	021428	2009-08-13	http://www.accessdata.fda.gov/drugsatfda_docs/label/2009/020406s071,021281s026,021428s019lbl.pdf	1995	  ®
NDA021428	021428	2010-09-10	http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/020406s074,021428s021lbl.pdf	1995	  ®
NDA021428	021428	2011-11-01	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/020406s076,021428s023lbl.pdf	1995	NA
NDA021428	021428	2012-05-07	http://www.accessdata.fda.gov/drugsatfda_docs/label/2012/020406s079,021428s026lbl.pdf	1995	NA
NDA021431	021431	2012-01-30	http://www.accessdata.fda.gov/drugsatfda_docs/label/2012/021431s015lbl.pdf	2004	CAMPRAL®
NDA021433	021433	2006-01-05	http://www.accessdata.fda.gov/drugsatfda_docs/label/2005/021433s005lbl.pdf	NA	  ®
NDA021433	021433	2014-11-20	http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/021433s025lbl.pdf	1994	FLOVENT®
NDA021433	021433	2016-08-02	http://www.accessdata.fda.gov/drugsatfda_docs/label/2016/021433s031lbl.pdf	1994	FLOVENT®
NDA021434	021434	2011-06-07	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/018276s044,021434s006lbl.pdf	NA	XANAX®
NDA021434	021434	2011-08-24	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/021434s007lbl.pdf	NA	XANAX®
NDA021436	021436	2003-09-09	http://www.accessdata.fda.gov/drugsatfda_docs/label/2003/21436se1-001_abilify_lbl.pdf	NA	NA
NDA021436	021436	2004-10-04	http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/21436s002lbl.pdf	NA	NA
NDA021436	021436	2005-03-03	http://www.accessdata.fda.gov/drugsatfda_docs/label/2005/21436s005,008,21713s003lbl.pdf	NA	NA
NDA021436	021436	2004-05-03	http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/21436slr006_abilify_lbl.pdf	NA	NA
NDA021436	021436	2005-03-03	http://www.accessdata.fda.gov/drugsatfda_docs/label/2005/21436s005,008,21713s003lbl.pdf	NA	NA
NDA021436	021436	2007-11-19	http://www.accessdata.fda.gov/drugsatfda_docs/label/2007/021436s018,021713s013,21729s005,021866s005lbl.pdf	2002	  ®
NDA021436	021436	2008-02-28	http://www.accessdata.fda.gov/drugsatfda_docs/label/2008/021436s21,021713s16,021729s8,021866s8lbl.pdf	2002	  ®
NDA021436	021436	2008-08-26	http://www.accessdata.fda.gov/drugsatfda_docs/label/2008/021436s026,021729s012,021713s019,021866s013lbl.pdf	2002	  ®
NDA021436	021436	2009-11-23	http://www.accessdata.fda.gov/drugsatfda_docs/label/2009/021436s027lbl.pdf	2002	  ®
NDA021436	021436	2011-03-07	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/021436s032,021866s019,021713s024,021729s017lbl.pdf	2002	  ®
NDA021436	021436	2014-06-10	http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/021436s036,021866s021,021729s020,021713s028lbl.pdf	2002	ABILIFY®
NDA021436	021436	2013-08-09	http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/021436s037,021713s029,021729s021,021866s022lbl.pdf	2002	ABILIFY®
NDA021436	021436	2016-01-22	http://www.accessdata.fda.gov/drugsatfda_docs/label/2016/21436s04021713s03121729s02321866s025lbl.pdf	2002	ABILIFY®
NDA021437	021437	2003-10-10	http://www.accessdata.fda.gov/drugsatfda_docs/label/2003/21437se1-002_inspra_lbl.pdf	NA	NA
NDA021437	021437	2008-05-19	http://www.accessdata.fda.gov/drugsatfda_docs/label/2008/021437s006lbl.pdf	2002	NA
NDA021437	021437	2012-07-13	http://www.accessdata.fda.gov/drugsatfda_docs/label/2012/021437s009_2lbl.pdf	2002	NA
NDA021437	021437	2012-06-26	http://www.accessdata.fda.gov/drugsatfda_docs/label/2012/021437s009lbl.pdf	2002	NA
NDA021437	021437	2013-05-21	http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/021437s011lbl.pdf	2002	NA
NDA021438	021438	2010-01-12	http://www.accessdata.fda.gov/drugsatfda_docs/label/2009/021438s012lbl.pdf	NA	  ®
NDA021438	021438	2010-12-16	http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/021438s013s014lbl.pdf	NA	  ®
NDA021443	021443	2004-05-19	http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/021443lbl.pdf	NA	NA
NDA021443	021443	2007-04-25	http://www.accessdata.fda.gov/drugsatfda_docs/label/2007/021443s004lbl.pdf	NA	NA
NDA021444	021444	2003-12-11	http://www.accessdata.fda.gov/drugsatfda_docs/label/2003/20272s-26,27,20588s-17,18,21444s-2,3_risperdal_lbl.pdf	NA	RISPERDAL ®
NDA021444	021444	2006-10-11	http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/021444s008s015,020588s024s028s029,020272s036s041lbl.pdf	NA	RISPERDAL®
NDA021444	021444	2004-12-29	http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/21444s012lbl.pdf	NA	RISPERDAL®
NDA021444	021444	2006-10-11	http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/021444s008s015,020588s024s028s029,020272s036s041lbl.pdf	NA	RISPERDAL®
NDA021444	021444	2007-08-23	http://www.accessdata.fda.gov/drugsatfda_docs/label/2007/020272s46s47,20588s36s37,21444s20s21lbl.pdf	1993	RISPERDAL®
NDA021444	021444	2011-08-25	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/020272s059,020588s047,021444s034lbl.pdf	1993	RISPERDAL®
NDA021444	021444	2011-09-30	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/020272s060s066,020588s048s054,021444s035s042lbl.pdf	1993	RISPERDAL®
NDA021444	021444	2010-08-30	http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/021444S-030S-033S-036S-037lbl.pdf	1993	RISPERDAL®
NDA021444	021444	2010-12-04	http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/020272s063,020588s051,021346s040,021444s039lbl.pdf	1993	RISPERDAL®
NDA021444	021444	2014-04-29	http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/020272s073,020588s062,021444s048lbl.pdf	1993	RISPERDAL®
NDA021444	021444	2016-03-03	http://www.accessdata.fda.gov/drugsatfda_docs/label/2016/020272s077,020588s065,021346s055,021444s051lbl.pdf	1993	RISPERDAL®
NDA021445	021445	2002-10-25	http://www.accessdata.fda.gov/drugsatfda_docs/label/2002/21445lbl.pdf	NA	NA
NDA021445	021445	2004-07-28	http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/21445s001,003,004lbl.pdf	NA	ZETIA®
NDA021445	021445	2005-03-29	http://www.accessdata.fda.gov/drugsatfda_docs/label/2005/21445s011lbl.pdf	NA	ZETIA®
NDA021445	021445	2006-03-22	http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/021445s012,s015lbl.pdf	NA	ZETIA®
NDA021445	021445	2006-11-06	http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/021445s016lbl.pdf	NA	ZETIA®
NDA021445	021445	2007-12-14	http://www.accessdata.fda.gov/drugsatfda_docs/label/2007/021445s018lbl.pdf	NA	ZETIA®
NDA021445	021445	2008-02-14	http://www.accessdata.fda.gov/drugsatfda_docs/label/2008/021445s019lbl.pdf	NA	ZETIA®
NDA021445	021445	2008-06-12	http://www.accessdata.fda.gov/drugsatfda_docs/label/2008/021445s020s021lbl.pdf	2002	  ®
NDA021445	021445	2009-07-23	http://www.accessdata.fda.gov/drugsatfda_docs/label/2009/021445s026s027lbl.pdf	2002	  ®
NDA021445	021445	2009-07-23	http://www.accessdata.fda.gov/drugsatfda_docs/label/2009/021445s026s027lbl.pdf	2002	  ®
NDA021445	021445	2011-08-12	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/021445s030lbl.pdf	2002	  ®
NDA021445	021445	2012-01-25	http://www.accessdata.fda.gov/drugsatfda_docs/label/2012/021445s033lbl.pdf	2002	ZETIA®
NDA021446	021446	2006-02-22	http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/021446s002,s003lbl.pdf	NA	LYRICA®
NDA021446	021446	2009-05-12	http://www.accessdata.fda.gov/drugsatfda_docs/label/2009/021446s013s014lbl.pdf	2004	LYRICA ®
NDA021446	021446	2011-04-29	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/021446s023s024,022488s001s002s003lbl.pdf	2004	NA
NDA021446	021446	2011-07-07	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/021446s026,022488s005lbl.pdf	2004	NA
NDA021446	021446	2013-12-24	http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/021446s029,022488s008lbl.pdf	2004	NA
NDA021447	021447	2002-08-29	http://www.accessdata.fda.gov/drugsatfda_docs/label/2002/21447lbl.pdf	NA	Zanaflex®
NDA021447	021447	2006-08-04	http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/020397s021,021447s002lbl.pdf	NA	Zanaflex®
NDA021449	021449	2002-09-20	http://www.accessdata.fda.gov/drugsatfda_docs/label/2002/21449lbl.pdf	NA	NA
NDA021449	021449	2004-08-25	http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/21449s003lbl.pdf	NA	HEPSERA®
NDA021449	021449	2006-10-23	http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/021449s006lbl.pdf	NA	HEPSERA®
NDA021449	021449	2007-12-27	http://www.accessdata.fda.gov/drugsatfda_docs/label/2007/021449s011lbl.pdf	2002	  ®
NDA021449	021449	2012-03-01	http://www.accessdata.fda.gov/drugsatfda_docs/label/2012/021449s018lbl.pdf	2002	  ®
NDA021450	021450	2003-10-10	http://www.accessdata.fda.gov/drugsatfda_docs/label/2003/21450_zomig_lbl.pdf	NA	  ®
NDA021451	021451	2003-12-29	http://www.accessdata.fda.gov/drugsatfda_docs/label/2003/21451_oraqix_lbl.pdf	NA	  ®
NDA021454	021454	2002-10-31	http://www.accessdata.fda.gov/drugsatfda_docs/label/2002/21454lbl.pdf	NA	NA
NDA021454	021454	2009-10-01	http://www.accessdata.fda.gov/drugsatfda_docs/label/2009/021454s008lbl.pdf	NA	Testim®
NDA021454	021454	2014-06-23	http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/021454s021lbl.pdf	1953	TESTIM®
NDA021455	021455	2003-05-29	http://www.accessdata.fda.gov/drugsatfda_docs/label/2003/21455_boniva_lbl.pdf	NA	NA
NDA021455	021455	2005-03-25	http://www.accessdata.fda.gov/drugsatfda_docs/label/2005/021455s001lbl.pdf	NA	NA
NDA021455	021455	2007-02-21	http://www.accessdata.fda.gov/drugsatfda_docs/label/2007/021455s005lbl.pdf	NA	BONIVA®
NDA021455	021455	2010-01-08	http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/021455s009lbl.pdf	2003	BONIVA®
NDA021455	021455	2011-01-31	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/021455s011lbl.pdf	2003	  ®
NDA021455	021455	2013-04-23	http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/021455s014s015lbl.pdf	2003	Boniva®
NDA021455	021455	2015-03-24	http://www.accessdata.fda.gov/drugsatfda_docs/label/2015/021455s019lbl.pdf	2003	Boniva®
NDA021457	021457	2010-08-19	http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/021457s021lbl.pdf	1981	PROAIR®
NDA021457	021457	2012-11-29	http://www.accessdata.fda.gov/drugsatfda_docs/label/2012/021457s026lbl.pdf	1981	PROAIR®
NDA021460	021460	2011-02-04	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/021460s009lbl.pdf	NA	  ®
NDA021462	021462	2004-08-19	http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/021677lbl.pdf	NA	  ®
NDA021462	021462	2006-08-04	http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/021462s004lbl.pdf	NA	  ®
NDA021462	021462	2007-09-11	http://www.accessdata.fda.gov/drugsatfda_docs/label/2007/021462s012lbl.pdf	NA	  ®
NDA021462	021462	2009-07-09	http://www.accessdata.fda.gov/drugsatfda_docs/label/2009/021462s018s021s022lbl.pdf	2004	ALIMTA®
NDA021462	021462	2011-11-25	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/021462s029s030s032lbl.pdf	2004	ALIMTA®
NDA021462	021462	2012-10-17	http://www.accessdata.fda.gov/drugsatfda_docs/label/2012/021462s039lbl.pdf	2004	ALIMTA®
NDA021462	021462	2012-06-05	http://www.accessdata.fda.gov/drugsatfda_docs/label/2012/021462s040lbl.pdf	2004	ALIMTA®
NDA021462	021462	2013-09-17	http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/021462s045lbl.pdf	2004	  ®
NDA021463	021463	2013-09-11	http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/021463s010lbl.pdf	1953	FORTESTA®
NDA021463	021463	2014-06-23	http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/021463s014lbl.pdf	1953	FORTESTA®
NDA021466	021466	2003-12-08	http://www.accessdata.fda.gov/drugsatfda_docs/label/2003/021466lbl.pdf	NA	®
NDA021468	021468	2004-11-01	http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/21468lbl.pdf	NA	FOSRENOL®
NDA021468	021468	2011-04-29	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/021468s014s015lbl.pdf	2004	NA
NDA021468	021468	2011-09-07	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/021468s016lbl.pdf	2004	NA
NDA021468	021468	2012-11-02	http://www.accessdata.fda.gov/drugsatfda_docs/label/2012/021468s018lbl.pdf	2004	NA
NDA021470	021470	2010-10-25	http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/021470s005lbl.pdf	NA	FINACEA®
NDA021470	021470	2013-01-07	http://www.accessdata.fda.gov/drugsatfda_docs/label/2012/021470s007lbl.pdf	1995	  ®
NDA021470	021470	2015-04-07	http://www.accessdata.fda.gov/drugsatfda_docs/label/2015/021470s010lbl.pdf	1995	FINACEA®
NDA021470	021470	2016-01-11	http://www.accessdata.fda.gov/drugsatfda_docs/label/2015/021470s012lbl.pdf	NA	NA
NDA021472	021472	2004-02-03	http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/21472slr001_ibuprofen_lbl.pdf	NA	NA
NDA021472	021472	2006-03-14	http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/021472s005lbl.pdf	NA	NA
NDA021473	021473	2002-12-16	http://www.accessdata.fda.gov/drugsatfda_docs/label/2002/21473_ciproXR_lbl.pdf	NA	CIPRO®
NDA021473	021473	2004-07-21	http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/21473s005,006,007lbl.pdf	NA	CIPRO®
NDA021473	021473	2008-10-09	http://www.accessdata.fda.gov/drugsatfda_docs/label/2008/019537s68,19847s42,19857s49,20780s26,21473s24lbl.pdf	NA	CIPRO®
NDA021473	021473	2009-05-11	http://www.accessdata.fda.gov/drugsatfda_docs/label/2009/019537s701984744198575120780282147325L.pdf	NA	CIPRO®
NDA021473	021473	2011-11-16	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/021473s027lbl.pdf	NA	CIPRO®
NDA021473	021473	2013-08-15	http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/021473s035lbl.pdf	NA	CIPRO®
NDA021473	021473	2016-07-26	http://www.accessdata.fda.gov/drugsatfda_docs/label/2016/021473s037lbl.pdf	1987	XR®
NDA021475	021475	2006-08-11	http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/021475s002,021419s003lbl.pdf	NA	  ®
NDA021475	021475	2013-12-17	http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/021475s007lbl.pdf	NA	Methylin®
NDA021476	021476	2004-12-30	http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/021476lbl.pdf	NA	NA
NDA021476	021476	2008-01-30	http://www.accessdata.fda.gov/drugsatfda_docs/label/2008/021476s005s008lbl.pdf	NA	  ®
NDA021476	021476	2009-04-16	http://www.accessdata.fda.gov/drugsatfda_docs/label/2009/021476s012lbl.pdf	NA	LUNESTA®
NDA021476	021476	2012-10-12	http://www.accessdata.fda.gov/drugsatfda_docs/label/2012/021476s024s026lbl.pdf	2004	LUNESTA®
NDA021476	021476	2012-10-12	http://www.accessdata.fda.gov/drugsatfda_docs/label/2012/021476s024s026lbl.pdf	2004	LUNESTA®
NDA021476	021476	2014-02-06	http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/021476s028lbl.pdf	2004	LUNESTA®
NDA021478	021478	2014-04-02	http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/021478s007lbl.pdf	2002	ZOVIRAX®
NDA021479	021479	2006-06-20	http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/021479lbl.pdf	NA	"NARDIL®"
NDA021479	021479	2009-01-06	http://www.accessdata.fda.gov/drugsatfda_docs/label/2008/021479s003s004lbl.pdf	NA	ZELAPAR®
NDA021479	021479	2014-08-19	http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/021479s005lbl.pdf	2006	ZELAPAR®
NDA021481	021481	2005-07-07	http://www.accessdata.fda.gov/drugsatfda_docs/label/2005/021481s006lbl.pdf	NA	NA
NDA021481	021481	2012-08-22	http://www.accessdata.fda.gov/drugsatfda_docs/label/2012/021481s025lbl.pdf	2003	Biojector®
NDA021481	021481	2015-12-08	http://www.accessdata.fda.gov/drugsatfda_docs/label/2015/021481s030lbl.pdf	2003	Biojector®
NDA021483	021483	2009-09-18	http://www.accessdata.fda.gov/drugsatfda_docs/label/2009/021483s003lbl.pdf	NA	GEODON®
NDA021483	021483	2010-12-04	http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/020825s038,020919s025,021483s005lbl.pdf	2001	Maalox®
NDA021483	021483	2013-08-15	http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/020825s047,020919s032,021483s010lbl.pdf	2001	Maalox®
NDA021483	021483	2014-12-11	http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/020825s053,020919s040,s021483s013lbl.pdf	2001	  ®
NDA021483	021483	2015-09-14	http://www.accessdata.fda.gov/drugsatfda_docs/label/2015/020825s054,020919s041,021483s014lbl.pdf	2001	  ®
NDA021485	021485	2003-06-22	http://www.accessdata.fda.gov/drugsatfda_docs/label/2003/21485_stalevo_lbl.pdf	NA	Comtan®
NDA021485	021485	2009-02-04	http://www.accessdata.fda.gov/drugsatfda_docs/label/2009/021485s008, s012lbl.pdf	NA	Stalevo®
NDA021485	021485	2009-03-23	http://www.accessdata.fda.gov/drugsatfda_docs/label/2009/021485s008, s012lbl.pdf	NA	Stalevo®
NDA021485	021485	2007-08-03	http://www.accessdata.fda.gov/drugsatfda_docs/label/2007/021485s011lbl.pdf	NA	Stalevo®
NDA021485	021485	2010-10-11	http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/021485s20lbl.pdf	NA	Stalevo®
NDA021485	021485	2016-02-25	http://www.accessdata.fda.gov/drugsatfda_docs/label/2016/021485s033lbl.pdf	2003	NA
